,dis,var,Cor,dis_설명,var_설명
180,DJ2_PR,HE_PFTAG,0.453,폐결핵 현재 유병 여부 ,만성폐쇄성폐질환 의사진단 연령
155,DJ4_PR,BE3_76,0.471,천식 현재 유병 여부 ,여가_고강도 신체활동 일수
184,DJ4_PR,DJ4_PT,0.619,천식 현재 유병 여부 ,천식 치료 
190,DJ4_PR,DJ4_3,0.625,천식 현재 유병 여부 ,천식 약복용
102,DJ4_PR,BE3_74,0.526,천식 현재 유병 여부 ,일_고강도 신체활동 시간(분)
201,DJ4_PR,DH4_AG,0.401,천식 현재 유병 여부 ,중이염 진단시기
205,DJ4_PR,DC11_PR,-0.408,천식 현재 유병 여부 ,기타암1 현재 유병 여부 
95,DJ4_PR,BE3_72,0.56,천식 현재 유병 여부 ,일_고강도 신체활동 일수
210,DJ4_PR,DC11_PT,-0.509,천식 현재 유병 여부 ,기타암1 치료 여부 
215,DJ4_PR,BD2_14,-0.5,천식 현재 유병 여부 ,(만12세이상) 한번에 마시는 음주량_잔
220,DJ4_PR,BS5_4,0.487,천식 현재 유병 여부 ,(성인) 니코틴의존
224,DJ4_PR,BE3_73,-0.645,천식 현재 유병 여부 ,일_고강도 신체활동 시간(시간)
226,DJ4_PR,BS12_2,-1.0,천식 현재 유병 여부 ,(성인) 전자담배 현재사용여부
196,DJ4_PR,DC3_AG,-0.412,천식 현재 유병 여부 ,대장암 진단시기
46,DJ4_PR,BA2_2_6,0.53,천식 현재 유병 여부 ,(성인) 1년간 음주운전 횟수: 자동차
243,DJ6_PR,HE_PFTTR,0.632,부비동염 현재 유병 여부,만성폐쇄성폐질환 치료 여부
255,DJ6_PR,DK4_PT,1.0,부비동염 현재 유병 여부,간경변증 치료 
249,DJ6_PR,DC4_PT,0.73,부비동염 현재 유병 여부,유방암 치료 여부 
239,DJ6_PR,DJ6_PT,0.441,부비동염 현재 유병 여부,부비동염 치료
263,DJ6_PR,BS3_3,0.88,부비동염 현재 유병 여부,(성인) 가끔흡연자 최근 1달간 흡연일수
265,DJ6_PR,BS5,0.481,부비동염 현재 유병 여부,(성인) 1년간 하루이상 금연 여부
269,DJ6_PR,DN1_PR,0.548,부비동염 현재 유병 여부,신부전 현재 유병 여부 
234,DJ6_PR,DC4_AG,0.622,부비동염 현재 유병 여부,유방암 진단시기
272,DJ6_PR,DN1_PT,0.548,부비동염 현재 유병 여부,신부전 치료 
47,DJ6_PR,BA2_2_6,0.467,부비동염 현재 유병 여부,(성인) 1년간 음주운전 횟수: 자동차
89,DJ6_PR,DC1_PT,0.408,부비동염 현재 유병 여부,위암 치료 여부
229,DJ6_PR,DC2_AG,1.0,부비동염 현재 유병 여부,간암 진단시기
23,DJ6_PR,DC7_AG,-0.679,부비동염 현재 유병 여부,갑상선암 진단시기
122,DJ6_PR,DK4_AG,0.766,부비동염 현재 유병 여부,간경변증 진단시기
246,DJ6_PR,LK_LB_IT,0.582,부비동염 현재 유병 여부,영양표시 중 관심영양소
10,DJ6_PR,DC6_AG,1.0,부비동염 현재 유병 여부,폐암 진단시기
197,DJ6_PR,DC3_AG,0.699,부비동염 현재 유병 여부,대장암 진단시기
20,DJ6_PR,DC5_AG,0.711,부비동염 현재 유병 여부,자궁경부암 진단시기
216,DJ6_PR,BD2_14,0.582,부비동염 현재 유병 여부,(만12세이상) 한번에 마시는 음주량_잔
123,DJ8_PR,DK4_AG,0.806,알레르기비염 현재 유병 여부 ,간경변증 진단시기
250,DJ8_PR,DC4_PT,0.447,알레르기비염 현재 유병 여부 ,유방암 치료 여부 
256,DJ8_PR,DK4_PT,0.707,알레르기비염 현재 유병 여부 ,간경변증 치료 
235,DJ8_PR,DC4_AG,0.523,알레르기비염 현재 유병 여부 ,유방암 진단시기
156,DJ8_PR,BE3_76,0.403,알레르기비염 현재 유병 여부 ,여가_고강도 신체활동 일수
230,DJ8_PR,DC2_AG,0.98,알레르기비염 현재 유병 여부 ,간암 진단시기
11,DJ8_PR,DC6_AG,-0.556,알레르기비염 현재 유병 여부 ,폐암 진단시기
48,DJ8_PR,BA2_2_6,-0.417,알레르기비염 현재 유병 여부 ,(성인) 1년간 음주운전 횟수: 자동차
274,DJ8_PR,BS12_47,0.428,알레르기비염 현재 유병 여부 ,(성인) 현재사용담배종류: 찐담배
233,DK4_PR,DC2_AG,0.591,간경변증 현재유병 여부 ,간암 진단시기
214,DK4_PR,DC11_PT,-0.577,간경변증 현재유병 여부 ,기타암1 치료 여부 
141,DK4_PR,DC11_AG,-0.855,간경변증 현재유병 여부 ,기타암1 진단시기
119,DK4_PR,DM1_PR,0.54,간경변증 현재유병 여부 ,관절염 현재 유병 여부
209,DK4_PR,DC11_PR,-0.577,간경변증 현재유병 여부 ,기타암1 현재 유병 여부 
204,DK4_PR,DH4_AG,0.473,간경변증 현재유병 여부 ,중이염 진단시기
127,DK4_PR,DK4_AG,0.441,간경변증 현재유병 여부 ,간경변증 진단시기
242,DK4_PR,DJ6_PT,0.5,간경변증 현재유병 여부 ,부비동염 치료
486,DK4_PR,DE1_32,0.527,간경변증 현재유병 여부 ,당뇨병혈당관리치료_당뇨병약 
352,DK4_PR,DJ6_AG,0.5,간경변증 현재유병 여부 ,부비동염 진단시기
195,DK4_PR,DJ4_3,0.612,간경변증 현재유병 여부 ,천식 약복용
487,DK4_PR,BD2_1,-0.536,간경변증 현재유병 여부 ,(만12세이상) 한번에 마시는 음주량
283,DK4_PR,DI6_AG,-0.404,간경변증 현재유병 여부 ,협심증 진단시기
485,DK4_PR,BD2_31,-0.464,간경변증 현재유병 여부 ,(만12세이상) 폭음 빈도
463,DK4_PR,DM4_AG,0.569,간경변증 현재유병 여부 ,골다공증 진단시기
451,DK4_PR,BO1_2,-0.413,간경변증 현재유병 여부 ,(성인) 1년간 체중 감소량
310,DK4_PR,DJ4_AG,-0.425,간경변증 현재유병 여부 ,천식 진단시기
447,DK4_PR,DE1_33,-0.527,간경변증 현재유병 여부 ,당뇨병혈당관리치료_비약물 요법
443,DK4_PR,HE_LDL_DRCT,0.453,간경변증 현재유병 여부 ,LDL-콜레스테롤(직접검사)
43,DK4_PR,BA2_2_4,0.75,간경변증 현재유병 여부 ,(성인) 1년간 음주운전 횟수: 오토바이
189,DK4_PR,DJ4_PT,0.612,간경변증 현재유병 여부 ,천식 치료 
262,DK4_PR,DK4_PT,0.734,간경변증 현재유병 여부 ,간경변증 치료 
74,DK8_PR,DN1_AG,-0.986,B형간염 현재 유병 여부 ,신부전 진단시기
178,DK8_PR,DC6_PT,0.5,B형간염 현재 유병 여부 ,폐암 치료 여부 
173,DK8_PR,DC1_AG,0.707,B형간염 현재 유병 여부 ,위암 진단시기
460,DK8_PR,LK_LB_EF,0.548,B형간염 현재 유병 여부 ,영양표시 영향여부
459,DK8_PR,HE_HEPAB,0.59,B형간염 현재 유병 여부 ,B형간염표면항원 양성여부(10세이상)
458,DK8_PR,BD2_32,-0.417,B형간염 현재 유병 여부 ,(성인) 여자 폭음 빈도
52,DK8_PR,DI3_PT,-0.447,B형간염 현재 유병 여부 ,뇌졸중 치료 
453,DK8_PR,BS3_2,0.935,B형간염 현재 유병 여부 ,(성인) 하루평균 흡연량
405,DK8_PR,BE3_87,-0.471,B형간염 현재 유병 여부 ,여가_중강도 신체활동 시간(시간)
450,DK8_PR,BO1_2,0.44,B형간염 현재 유병 여부 ,(성인) 1년간 체중 감소량
416,DK8_PR,DI3_2,-0.707,B형간염 현재 유병 여부 ,뇌졸중 후유증
106,DK8_PR,DE2_AG,-0.945,B형간염 현재 유병 여부 ,갑상선 질환 진단시기
79,DK8_PR,DI4_PT,-0.452,B형간염 현재 유병 여부 ,심근경색증 또는 협심증 치료
440,DK8_PR,LQ1_MN,0.606,B형간염 현재 유병 여부 ,최근 1달간 와병일수
408,DK8_PR,BE3_88,0.48,B형간염 현재 유병 여부 ,여가_중강도 신체활동 시간(분)
87,DK8_PR,DI6_PT,-0.44,B형간염 현재 유병 여부 ,협심증 치료
131,DK8_PR,DI5_AG,0.44,B형간염 현재 유병 여부 ,심근경색증 진단시기
304,DK8_PR,DI3_AG,0.421,B형간염 현재 유병 여부 ,뇌졸중 진단시기
298,DK8_PR,DF2_PT,0.707,B형간염 현재 유병 여부 ,우울증 치료 
294,DK8_PR,BA2_2_2,1.0,B형간염 현재 유병 여부 ,(성인) 1년간 음주운전 횟수: 자전거
200,DK8_PR,DC3_AG,1.0,B형간염 현재 유병 여부 ,대장암 진단시기
218,DK8_PR,BD2_14,-1.0,B형간염 현재 유병 여부 ,(만12세이상) 한번에 마시는 음주량_잔
340,DK8_PR,DE2_PT,0.5,B형간염 현재 유병 여부 ,갑상선 질환 치료 
344,DK8_PR,DK8_PT,0.88,B형간염 현재 유병 여부 ,B형간염 치료 
321,DK8_PR,AC3_2_01,-0.928,B형간염 현재 유병 여부 ,손상1 발생시기-월
223,DK8_PR,BS5_4,0.913,B형간염 현재 유병 여부 ,(성인) 니코틴의존
309,DK8_PR,DJ4_AG,0.722,B형간염 현재 유병 여부 ,천식 진단시기
314,DK8_PR,DF2_AG,0.414,B형간염 현재 유병 여부 ,우울증 진단시기
287,DK8_PR,AC8_1_01,0.645,B형간염 현재 유병 여부 ,손상1 치료
461,DK9_PR,KSTRATA,-0.461,C형간염 현재유병 여부 ,분산추정 층 
457,DK9_PR,BS6_4_1,-0.566,C형간염 현재유병 여부 ,(성인) 과거흡연자 금연기간(연)
455,DK9_PR,BS6_4,-0.566,C형간염 현재유병 여부 ,(성인) 과거흡연자 금연기간(월 환산)
288,DK9_PR,AC8_1_01,-0.408,C형간염 현재유병 여부 ,손상1 치료
56,DK9_PR,DK9_PT,0.626,C형간염 현재유병 여부 ,C형간염 치료 
462,DK9_PR,DM4_AG,0.725,C형간염 현재유병 여부 ,골다공증 진단시기
322,DK9_PR,AC3_2_01,-0.736,C형간염 현재유병 여부 ,손상1 발생시기-월
432,DK9_PR,HE_ALT,0.442,C형간염 현재유병 여부 ,ALT(SGPT)
325,DK9_PR,BS5_1,-0.577,C형간염 현재유병 여부 ,(성인) 1개월내 금연계획
430,DK9_PR,HE_AST,0.537,C형간염 현재유병 여부 ,AST(SGOT)
53,DK9_PR,DI3_PT,-0.612,C형간염 현재유병 여부 ,뇌졸중 치료 
188,DK9_PR,DJ4_PT,1.0,C형간염 현재유병 여부 ,천식 치료 
445,DK9_PR,N_DIET_WHY,-0.926,C형간염 현재유병 여부 ,식사요법이유
37,DK9_PR,DJ8_AG,-0.402,C형간염 현재유병 여부 ,알레르기비염 진단시기
464,DK9_PR,BD7_61,0.447,C형간염 현재유병 여부 ,1년간 타인의 음주로 인한 피해 여부: 소란
465,DK9_PR,BD7_66,0.447,C형간염 현재유병 여부 ,1년간 타인의 음주로 인한 피해 여부: 기타
484,DK9_PR,BS12_37,-0.832,C형간염 현재유병 여부 ,(성인) 평생사용담배종류: 찐담배
483,DK9_PR,BS12_46,1.0,C형간염 현재유병 여부 ,(성인) 현재사용담배종류: 피운 적 없음
482,DK9_PR,BS12_43,-1.0,C형간염 현재유병 여부 ,(성인) 현재사용담배종류: 시가
481,DK9_PR,BS8_2,1.0,C형간염 현재유병 여부 ,(성인) 직장실내 간접흡연 노출 여부
480,DK9_PR,BS5_34,0.408,C형간염 현재유병 여부 ,(성인) 금연방법: 병의원을 통해 니코틴 대체용품 구입
479,DK9_PR,BS5_21,-0.408,C형간염 현재유병 여부 ,(성인) 금연방법: 의지로
478,DK9_PR,BS6_3,-0.839,C형간염 현재유병 여부 ,(성인) 과거흡연자 하루평균 흡연량
477,DK9_PR,BS6_2_1,0.769,C형간염 현재유병 여부 ,(성인) 과거흡연자 흡연기간(연)
476,DK9_PR,BS6_2,0.769,C형간염 현재유병 여부 ,(성인) 과거흡연자 흡연기간(월 환산)
475,DK9_PR,WT_OE,0.759,C형간염 현재유병 여부 ,검진구강조사 가중치
474,DK9_PR,HE_COUGH1,0.435,C형간염 현재유병 여부 ,연속 3개월이상 기침 경험여부
473,DK9_PR,HE_BPLT,-0.686,C형간염 현재유병 여부 ,혈소판
472,DK9_PR,HE_WBC,-0.405,C형간염 현재유병 여부 ,백혈구
471,DK9_PR,HE_TG,-0.565,C형간염 현재유병 여부 ,중성지방
470,DK9_PR,HE_CHOL,-0.497,C형간염 현재유병 여부 ,총콜레스테롤
469,DK9_PR,HE_HBA1C,0.403,C형간염 현재유병 여부 ,당화혈색소
468,DK9_PR,BP_PHQ_8,-0.447,C형간염 현재유병 여부 ,(성인) PHQ-9 문항8
467,DK9_PR,BA2_2_5,-0.632,C형간염 현재유병 여부 ,(성인) 1년간 음주운전 여부: 자동차
466,DK9_PR,DR_MONTH,-0.432,C형간염 현재유병 여부 ,월간음주율
422,DK9_PR,EC_OCCP,-1.0,C형간염 현재유병 여부 ,(취업자) 표준직업분류 대분류 코드
417,DK9_PR,DI3_2,-0.408,C형간염 현재유병 여부 ,뇌졸중 후유증
299,DK9_PR,DF2_PT,-0.5,C형간염 현재유병 여부 ,우울증 치료 
194,DK9_PR,DJ4_3,1.0,C형간염 현재유병 여부 ,천식 약복용
377,DK9_PR,BM14_1,-0.791,C형간염 현재유병 여부 ,치과진료 미치료 이유
381,DK9_PR,L_LN_TO,0.5,C형간염 현재유병 여부 ,최근 1년 동안 점심식사 시 가족 및 가족 외 사람과의 동반 여부
147,DK9_PR,BA2_2_1,0.5,C형간염 현재유병 여부 ,(성인) 1년간 음주운전 여부: 자전거
399,DK9_PR,BA1_3,0.457,C형간염 현재유병 여부 ,자전거 헬멧 이용 여부
393,DK9_PR,BH2_63,0.463,C형간염 현재유병 여부 ,(성인) 암검진_본인부담특정
219,DK9_PR,BD2_14,-0.5,C형간염 현재유병 여부 ,(만12세이상) 한번에 마시는 음주량_잔
347,DK9_PR,DH4_PT,-0.5,C형간염 현재유병 여부 ,중이염 치료
114,DK9_PR,DL1_PT,1.0,C형간염 현재유병 여부 ,아토피피부염 치료 
355,DK9_PR,DI2_AG,0.45,C형간염 현재유병 여부 ,이상지질혈증 진단시기
328,DL1_PR,BE3_83,-0.5,아토피피부염 현재 유병 여부 ,일_중강도 신체활동 시간(시간)
285,DL1_PR,AC8_1_01,-0.471,아토피피부염 현재 유병 여부 ,손상1 치료
311,DL1_PR,DF2_AG,0.454,아토피피부염 현재 유병 여부 ,우울증 진단시기
264,DL1_PR,BS3_3,-0.5,아토피피부염 현재 유병 여부 ,(성인) 가끔흡연자 최근 1달간 흡연일수
3,DL1_PR,DI1_2,0.431,아토피피부염 현재 유병 여부 ,혈압조절제 복용
1,DL1_PR,DI1_PT,0.444,아토피피부염 현재 유병 여부 ,고혈압 치료
129,DL1_PR,DI5_AG,-0.515,아토피피부염 현재 유병 여부 ,심근경색증 진단시기
305,DL1_PR,DM3_AG,-0.77,아토피피부염 현재 유병 여부 ,류마티스성 관절염 진단시기
300,DL1_PR,DI3_AG,-0.617,아토피피부염 현재 유병 여부 ,뇌졸중 진단시기
133,DL1_PR,DM3_PT,-1.0,아토피피부염 현재 유병 여부 ,류마티스성 관절염 치료
136,DL1_PR,DC11_AG,-0.904,아토피피부염 현재 유병 여부 ,기타암1 진단시기
212,DL1_PR,DC11_PT,-1.0,아토피피부염 현재 유병 여부 ,기타암1 치료 여부 
158,DL1_PR,BE3_76,0.522,아토피피부염 현재 유병 여부 ,여가_고강도 신체활동 일수
167,DL1_PR,DC1_AG,-1.0,아토피피부염 현재 유병 여부 ,위암 진단시기
307,DL1_PR,DJ4_AG,0.464,아토피피부염 현재 유병 여부 ,천식 진단시기
315,DL1_PR,AC3,-1.0,아토피피부염 현재 유병 여부 ,손상 횟수
185,DL1_PR,DJ4_PT,0.433,아토피피부염 현재 유병 여부 ,천식 치료 
236,DL1_PR,DC4_AG,1.0,아토피피부염 현재 유병 여부 ,유방암 진단시기
60,DL1_PR,BE3_77,0.577,아토피피부염 현재 유병 여부 ,여가_고강도 신체활동 시간(시간)
112,DL1_PR,DL1_PT,0.46,아토피피부염 현재 유병 여부 ,아토피피부염 치료 
323,DL1_PR,BS5_1,-0.516,아토피피부염 현재 유병 여부 ,(성인) 1개월내 금연계획
317,DL1_PR,AC3_1_01,-0.415,아토피피부염 현재 유병 여부 ,손상1 발생시기-년도
251,DL1_PR,DC4_PT,-1.0,아토피피부염 현재 유병 여부 ,유방암 치료 여부 
247,DL1_PR,LK_LB_IT,0.444,아토피피부염 현재 유병 여부 ,영양표시 중 관심영양소
279,DL1_PR,BE3_84,0.756,아토피피부염 현재 유병 여부 ,일_중강도 신체활동 시간(분)
318,DL1_PR,AC3_2_01,0.424,아토피피부염 현재 유병 여부 ,손상1 발생시기-월
68,DL1_PR,BE3_78,-0.404,아토피피부염 현재 유병 여부 ,여가_고강도 신체활동 시간(분)
326,DL1_PR,BE3_82,-0.5,아토피피부염 현재 유병 여부 ,일_중강도 신체활동 일수
84,DL1_PR,DI5_PT,-0.447,아토피피부염 현재 유병 여부 ,심근경색증 치료
117,DM2_PR,DM1_PR,0.984,골관절염 현재 유병 여부 ,관절염 현재 유병 여부
120,DM2_PR,DK4_AG,0.673,골관절염 현재 유병 여부 ,간경변증 진단시기
146,DM3_PR,BA2_2_1,0.413,류마티스성 관절염 현재 유병 여부,(성인) 1년간 음주운전 여부: 자전거
148,DM3_PR,HE_SPUT2,-0.617,류마티스성 관절염 현재 유병 여부,연속 3개월이상 가래 경험기간
118,DM3_PR,DM1_PR,0.771,류마티스성 관절염 현재 유병 여부,관절염 현재 유병 여부
152,DM3_PR,DC7_PT,-0.471,류마티스성 관절염 현재 유병 여부,갑상선암 치료 여부 
154,DM3_PR,BE3_76,-0.685,류마티스성 관절염 현재 유병 여부,여가_고강도 신체활동 일수
65,DM3_PR,BE3_78,0.464,류마티스성 관절염 현재 유병 여부,여가_고강도 신체활동 시간(분)
82,DM3_PR,DI5_PT,0.461,류마티스성 관절염 현재 유병 여부,심근경색증 치료
150,DM3_PR,DC3_PT,-1.0,류마티스성 관절염 현재 유병 여부,대장암 치료 여부 
142,DM3_PR,DK9_AG,-1.0,류마티스성 관절염 현재 유병 여부,C형간염 진단시기
135,DM3_PR,DC11_AG,-0.409,류마티스성 관절염 현재 유병 여부,기타암1 진단시기
132,DM3_PR,DM3_PT,0.439,류마티스성 관절염 현재 유병 여부,류마티스성 관절염 치료
128,DM3_PR,DI5_AG,0.686,류마티스성 관절염 현재 유병 여부,심근경색증 진단시기
45,DM3_PR,BA2_2_6,-0.968,류마티스성 관절염 현재 유병 여부,(성인) 1년간 음주운전 횟수: 자동차
22,DM3_PR,DC7_AG,-0.635,류마티스성 관절염 현재 유병 여부,갑상선암 진단시기
29,DM3_PR,DL1_AG,-0.737,류마티스성 관절염 현재 유병 여부,아토피피부염 진단시기
58,DM3_PR,BE3_77,-0.612,류마티스성 관절염 현재 유병 여부,여가_고강도 신체활동 시간(시간)
143,DM4_PR,DK9_AG,0.433,골다공증 현재 유병 여부,C형간염 진단시기
179,DM4_PR,AC3_1_02,-0.436,골다공증 현재 유병 여부,손상2 발생시기-년도
17,DM4_PR,AC3_2_02,0.741,골다공증 현재 유병 여부,손상2 발생시기-월
174,DM4_PR,DC6_PT,0.471,골다공증 현재 유병 여부,폐암 치료 여부 
165,DM4_PR,DC1_AG,-0.43,골다공증 현재 유병 여부,위암 진단시기
121,DM4_PR,DK4_AG,-0.486,골다공증 현재 유병 여부,간경변증 진단시기
66,DM4_PR,BE3_78,0.821,골다공증 현재 유병 여부,여가_고강도 신체활동 시간(분)
42,DM4_PR,BA2_2_4,-0.527,골다공증 현재 유병 여부,(성인) 1년간 음주운전 횟수: 오토바이
101,DM4_PR,BE3_74,-0.479,골다공증 현재 유병 여부,일_고강도 신체활동 시간(분)
55,DM4_PR,DK9_PT,-0.516,골다공증 현재 유병 여부,C형간염 치료 
59,DM4_PR,BE3_77,-0.42,골다공증 현재 유병 여부,여가_고강도 신체활동 시간(시간)
162,DM4_PR,DM4_PT,0.494,골다공증 현재 유병 여부,골다공증 치료
9,DM4_PR,DC6_AG,0.571,골다공증 현재 유병 여부,폐암 진단시기
