,변수명,변수설명
592,O_PAIN,최근 1년간 치통 경험유무
593,O_ORTHO,교정치료 경험 유무
594,BM1_0,어제 하루 칫솔질 여부
595,BM1_1,칫솔질 시기: 아침식사 전
596,BM1_2,칫솔질 시기: 아침식사 후
597,BM1_3,칫솔질 시기: 점심식사 전
598,BM1_4,칫솔질 시기: 점심식사 후
599,BM1_5,칫솔질 시기: 저녁식사 전
600,BM1_6,칫솔질 시기: 저녁식사 후
601,BM1_7,칫솔질 시기: 간식 후
602,BM1_8,칫솔질 시기: 잠자기 전
603,BM2_1,사용용품: 치실(Floss)
604,BM2_3,사용용품: 치간칫솔
605,BM2_2,사용용품: 양치용액(구강세정액)
606,BM2_4,사용용품: 전동칫솔
607,BM2_5,"사용용품: 워터픽(물사출기), 혀클리너, 첨단칫솔(임플란트용 칫솔), 틀니관리용품"
608,BM13,운동 또는 사고로 인한 치아손상 경험여부
609,BM13_1,치아손상 사유: 운동
610,BM13_2,치아손상 사유: 폭력
611,BM13_3,치아손상 사유: 교통사고
612,BM13_4,치아손상 사유: 안전사고
613,BM13_5,치아손상 사유: 기타
614,BM13_6,치아손상 사유: 기타상세
615,BM7,(성인) 씹기 문제
616,O_CHEW_D,저작불편 호소 여부
617,BM8,(성인) 말하기 문제
618,OR1_2,최근 1년간 구강검진 여부
619,MO4_00,치과병의원 이용 여부
620,MO4_4,진료항목: 구강검사
621,MO4_9,진료항목: 잇몸병 치료
622,MO4_7,진료항목: 단순 충치치료
623,MO4_8,진료항목: 치아신경치료
624,MO4_17,진료항목: 예방치료
625,MO4_17_1,진료항목: 충치예방치료
626,MO4_17_2,진료항목: 스케일링
627,MO4_11,진료항목: 발치 또는 구강내 수술
628,MO4_12,진료항목: 다쳐서 빠지거나 부러진 치아 치료
629,MO4_18,"진료항목: 보철물 제작,수리"
630,MO4_15,진료항목: 기타
631,BM14,치과진료 미치료 여부
632,BM14_1,치과진료 미치료 이유
633,BM14_2,치과진료 미치료 이유 기타상세
634,GS_USE,주요 사용하는 손
635,GS_MEA_R_1,1차 악력측정_오른손
636,GS_MEA_R_2,2차 악력측정_오른손
637,GS_MEA_R_3,3차 악력측정_오른손
638,GS_MEA_L_1,1차 악력측정_왼손
639,GS_MEA_L_2,2차 악력측정_왼손
640,GS_MEA_L_3,3차 악력측정_왼손
641,T_EX,이비인후검사 설문 및 검진여부
642,T_Q_HR,본인 청력
643,T_Q_HR_1,청각보조기기 사용여부
644,T_Q_HR_2,청각보조기기 사용기간
645,T_NQ_OCP,직업적 소음노출
646,T_Q_VN,이명경험
647,T_Q_VN_1,이명 지속여부
648,T_Q_VN_2,이명 주관적 수준
649,T_Q_DZ,어지럼증이나 균형감 이상 경험
650,T_Q_DZ2,외부요인 없이 중심잡기가 어려워 넘어지거나 쓰러진 경험
651,T_Q_DZ3,어지럼증이나 균형감 이상 2 차례 이상 반복 경험
652,T_Q_DZ4,서있는 자세에서 자세 유지 불편 경험
653,T_Q_DZ5,걷기 불편 경험
654,T_Q_DZ6,만성적 어지럼증 경험
655,T_Q_DZ7,반복적 낙상 경험
656,T_Q_CR,비염증상경험
657,T_Q_CR1,비염증상 발생계절
658,T_Q_CR2,비염증상 일주일 내 지속기간
659,T_Q_CR3,비염증상 지속기간
660,T_Q_CR4,비염증상 생활방해여부
661,T_Q_ALLE,알레르기 비염 진단 경험
662,T_Q_SNST1,콧물 또는 목 뒤로 넘어가는 콧물 3개월 이상 지속 여부
663,T_Q_SNST2,코막힘 3개월 이상 지속 여부
664,T_Q_SNST3,안면부 동통이나 압박감 3개월 이상 지속 여부
665,T_Q_SNST4,후각장애 3개월 이상 지속 여부
666,T_Q_SINU,객관적 검사로 만성 부비동염 진단 경험
667,T_Q_SINU_1,물혹 진단 경험
668,T_Q_VC,본인인지 목소리 이상
669,T_Q_VC1,목소리 이상 기간
670,T_HR_EX_R,순음청력검사 여부(우측)
671,T_HR_EX_R_1,순음청력검사 미검진 사유(우측)
672,T_HR_EX_R_2,순음청력검사 미검진 사유 기타(우측)
673,T_HR_EX_L,순음청력검사 여부(좌측)
674,T_HR_EX_L_1,순음청력검사 미검진 사유(좌측)
675,T_HR_EX_L_2,순음청력검사 미검진 사유 기타(좌측) 
676,T_HR500_PASS,청력부스 최대허용 소음기준_500Hz(0.5KHz)
677,T_HR1000_PASS,청력부스 최대허용 소음기준_1000Hz(1KHz)
678,T_HR2000_PASS,청력부스 최대허용 소음기준_2000Hz(2KHz)
679,T_HR4000_PASS,청력부스 최대허용 소음기준_4000Hz(4KHz)
680,T_HR500_RT,우측 귀_500Hz(0.5KHz)
681,T_HR1000_RT,우측 귀_1000Hz(1KHz)
682,T_HR2000_RT,우측 귀_2000Hz(2KHz)
683,T_HR4000_RT,우측 귀_4000Hz(4KHz)
684,T_HR8000_RT,우측 귀_8000Hz(8KHz)
685,T_HR500_LT,좌측 귀_500Hz(0.5KHz)
686,T_HR1000_LT,좌측 귀_1000Hz(1KHz)
687,T_HR2000_LT,좌측 귀_2000Hz(2KHz)
688,T_HR4000_LT,좌측 귀_4000Hz(4KHz)
689,T_HR8000_LT,좌측 귀_8000Hz(8KHz)
690,T_HL_MOD,난청 유병(중등도이상) 여부(40세이상)
691,T_HL_MILD,난청 유병(경도) 여부(40세이상)
692,T_IM_EX_R,임피던스검사 여부(우측)
693,T_IM_EX_R_1,임피던스검사 미검진 사유(우측)
694,T_IM_EX_R_2,임피던스검사 미검진 사유 기타(우측)
695,T_IM_EX_L,임피던스검사 여부(우측)
696,T_IM_EX_L_1,임피던스검사 미검진 사유(우측)
697,T_IM_EX_L_2,임피던스검사 미검진 사유 기타(우측)
698,T_IM_A_R,Type A(우측)
699,T_IM_A_L,Type A(좌측)
700,T_IM_B_R,Type B(우측)
701,T_IM_B_L,Type B(좌측)
702,T_IM_C_R,Type C(우측)
703,T_IM_C_L,Type C(좌측)
704,T_IM_FL_R,FLAT(우측)
705,T_IM_FL_L,FLAT(좌측)
706,T_TYMP_DIS,고막이상 유병 여부(40세이상)
707,L_BR,식품섭취조사 1일 전 아침결식 여부
708,L_LN,식품섭취조사 1일 전 점심결식 여부
709,L_DN,식품섭취조사 1일 전 저녁결식 여부
710,L_BR_FQ,최근 1년 동안 1주 동안 아침식사 빈도
711,L_LN_FQ,최근 1년 동안 1주 동안 점심식사 빈도
712,L_DN_FQ,최근 1년동안 1주 동안 저녁식사 빈도
713,L_BR_TO,최근 1년 동안 아침식사 시 가족 및 가족 외 사람과의 동반 여부
714,L_BR_WHO,최근 1년 동안 아침식사 시 동반대상 
715,L_LN_TO,최근 1년 동안 점심식사 시 가족 및 가족 외 사람과의 동반 여부
716,L_LN_WHO,최근 1년 동안 점심식사 시 동반 대상 
717,L_DN_TO,최근 1년 동안 저녁식사 시 가족 및 가족 외 사람과의 동반 여부
718,L_DN_WHO,최근 1년 동안 저녁식사 시 동반 대상 
719,L_OUT_FQ,외식 횟수
720,LS_1YR,최근 1년 동안 2주 이상 식이보충제 복용여부
721,LK_EDU,영양교육 여부
722,LK_LB_CO,영양표시 인지여부
723,LK_LB_US,영양표시 이용여부
724,LK_LB_IT,영양표시 중 관심영양소
725,LK_LB_EF,영양표시 영향여부
726,DQ_CWATER,[탄산수]의 최근 1년간 평균섭취빈도
727,DA_CWATER,[탄산수]의 1회 평균섭취량
728,DQ_SODA,[탄산음료]의 최근 1년간 평균섭취빈도
729,DA_SODA,[탄산음료]의 1회 평균섭취량
730,DQ_SPORTS,[스포츠음료]의 최근 1년간 평균섭취빈도
731,DA_SPORTS,[스포츠음료]의 1회 평균섭취량
732,DQ_CAFFEINE,[에너지음료]의 최근 1년간 평균섭취빈도
733,DA_CAFFEINE,[에너지음료]의 1회 평균섭취량
734,DQ_FVJUICE,"[당이 첨가되지 않은 과일주스, 채소주스]의 최근 1년간 평균섭취빈도"
735,DA_FVJUICE,"[당이 첨가되지 않은 과일주스, 채소주스]의 1회 평균섭취량"
736,DQ_SFVJUICE,"[당이 첨가된 과일주스, 채소주스]의 최근 1년간 평균섭취빈도"
737,DA_SFVJUICE,"[당이 첨가된 과일주스, 채소주스]의 1회 평균섭취량"
738,DQ_COFFEE,[당이 첨가되지 않은 커피]의 최근 1년간 평균섭취빈도
739,DA_COFFEE,[당이 첨가되지 않은 커피]의 1회 평균섭취량
740,DQ_SCOFFEE,"[당이 첨가된 커피, 커피음료]의 최근 1년간 평균섭취빈도"
741,DA_SCOFFEE,"[당이 첨가된 커피, 커피음료]의 1회 평균섭취량"
742,DQ_TEA,[당이 첨가되지 않은 차류]의 최근 1년간 평균섭취빈도
743,DA_TEA,[당이 첨가되지 않은 차류]의 1회 평균섭취량
744,DQ_STEA,[당이 첨가된 차류]의 최근 1년간 평균섭취빈도
745,DA_STEA,[당이 첨가된 차류]의 1회 평균섭취량
746,DQ_MILK,[흰우유]의 최근 1년간 평균 섭취빈도
747,DA_MILK,[흰우유]의 1회 평균섭취량
748,DQ_SMILK,[가공우유]의 최근 1년간 평균 섭취빈도
749,DA_SMILK,[가공우유]의 1회 평균섭취량
750,DQ_YOGURT,[요구르트]의 최근 1년간 평균섭취빈도
751,DA_YOGURT,[요구르트]의 1회 평균섭취량
752,Y_BTH_WT,출생시 체중
753,Y_MTM_YN,모유 수유 여부
754,Y_MTM_S1,모유 시작시기1차 
755,Y_MTM_S2,모유 시작시기2차 
756,Y_MTM_D1,모유 수유기간1차 
757,Y_MTM_D2,모유 수유기간2차 
758,Y_FM_YN,조제분유 수유 여부
759,Y_FM_S1,조제분유 시작시기1차 
760,Y_FM_S2,조제분유 시작시기2차 
761,Y_FM_D1,조제분유 수유기간1차 
762,Y_FM_D2,조제분유 수유기간2차 
763,Y_MLK_ST,일반우유(생우유) 시작시기(개월)
764,Y_WN_ST,이유보충식 시작시기(개월)
765,Y_SUP_YN,영양제 복용 여부
766,Y_SUP_KD1,비타민/무기질제 
767,Y_SUP_KD3,유산균영양제/정장제
768,Y_SUP_KD4,초유영양제
769,Y_SUP_KD7,기타
0,N_DIET,식사요법여부
1,N_DIET_WHY,식사요법이유
2,N_DT_DS,식사요법이유_질환
3,N_DT_ETC,식사요법이유_기타
4,N_DUSUAL,평소식사량과 비교
5,N_WAT_C,물섭취량(컵)
6,N_PRG,임신 및 수유여부(가임기여성)
7,N_BFD_Y,모유수유여부(영유아)
8,N_DAY,영양조사요일
9,N_MEAL,끼니구분
10,N_MEAL_T,식사시간
11,N_MEAL_P,식사장소
12,N_MTYPE,매식여부
13,N_MEAL_W,타인동반 여부
14,N_DNAME,음식명
15,N_DCODE,음식코드
16,N_CD_VOL,음식의 조리총량(부피)
17,N_CD_WT,음식의 조리총량(중량)
18,N_TD_VOL,음식의 섭취량(부피)
19,N_TD_WT,음식의 섭취량(중량)
20,N_FCODE,식품코드
21,N_FNAME,식품코드명(한글)
22,N_ENAME,식품코드명(영문)
23,N_FD_NS,식품명 및 식품상태
24,N_FM_WT,식품재료량(중량)
25,N_PRODUCT,제품명
26,N_CNAME,제조회사명
27,N_AP,동식물성 구분
28,N_KINDG1,식품군 분류
29,N_FCODE3,3차 식품코드
30,N_FNAME3,3차 식품코드명
31,NF_INTK,식품섭취량
32,NF_INTK3,3차 식품코드용 식품섭취량
33,NF_EN,에너지 섭취량(kcal)
34,NF_WATER,수분 섭취량(g)
35,NF_PROT,단백질 섭취량(g)
36,NF_FAT,지방 섭취량(g)
37,NF_SFA,포화지방산 섭취량(g)
38,NF_MUFA,단일불포화지방산 섭취량(g)
39,NF_PUFA,다가불포화지방산 섭취량(g)
40,NF_N3,n-3계 지방산 섭취량(g)
41,NF_N6,n-6계 지방산 섭취량(g)
42,NF_10_0,카프르산 섭취량(mg)
43,NF_12_0,라우르산 섭취량(mg)
44,NF_14_0,미리스트산 섭취량(mg)
45,NF_16_0,팔미트산 섭취량(mg)
46,NF_18_0,스테아르산 섭취량(mg)
47,NF_20_0,아라키드산 섭취량(mg)
48,NF_22_0,베헨산 섭취량(mg)
49,NF_24_0,리그노세르산 섭취량(mg)
50,NF_14_1,미리스톨레산 섭취량(mg)
51,NF_16_1,팔미톨레산 섭취량(mg)
52,NF_18_1,올레산 섭취량(mg)
53,NF_20_1,에이코센산 섭취량(mg)
54,NF_22_1,에루크산 섭취량(mg)
55,NF_24_1,네르본산 섭취량(mg)
56,NF_18_2N6,리놀레산 섭취량(mg)
57,NF_18_3N3,알파리놀렌산 섭취량(mg)
58,NF_18_3N6,감마리놀렌산 섭취량(mg)
59,NF_18_4,스테아리돈산 섭취량(mg)
60,NF_20_2,에이코사디엔산 섭취량(mg)
61,NF_20_3N6,디호모감마리놀렌산 섭취량(mg)
62,NF_20_4N6,아라키돈산 섭취량(mg)
63,NF_20_5N3,에이코사펜타엔산 섭취량(mg)
64,NF_22_2,도코사디엔산 섭취량(mg)
65,NF_22_5,도코사펜타엔산 섭취량(mg)
66,NF_22_6N3,도코사헥사엔산 섭취량(mg)
67,NF_CHOL,콜레스테롤 섭취량(mg)
68,NF_CHO,탄수화물 섭취량(g)
69,NF_TDF,식이섬유 섭취량(g)
70,NF_SUGAR,당 섭취량(g)
71,NF_CA,칼슘 섭취량(mg)
72,NF_PHOS,인 섭취량(mg)
73,NF_FE,철 섭취량(mg)
74,NF_NA,나트륨 섭취량(mg)
75,NF_K,칼륨 섭취량(mg)
76,NF_VA_RAE,비타민A(레티놀 활성 당량) 섭취량(μgRAE)
77,NF_CAROT,베타카로틴 섭취량(μg)
78,NF_RETIN,레티놀 섭취량(μg)
79,NF_B1,티아민 섭취량(mg)
80,NF_B2,리보플라빈 섭취량(mg)
81,NF_NIAC,나이아신 섭취량(mg)
82,NF_FOLATE,엽산 섭취량(μgDFE)
83,NF_VITC,비타민C 섭취량(mg)
84,N_INTK,1일 식품섭취량(g)
85,N_EN,1일 에너지 섭취량(kcal)
86,N_WATER,1일 수분 섭취량(g)
87,N_PROT,1일 단백질 섭취량(g)
88,N_FAT,1일 지방 섭취량(g)
89,N_SFA,1일 포화지방산 섭취량(g)
90,N_MUFA,1일 단일불포화지방산 섭취량(g)
91,N_PUFA,1일 다가불포화지방산 섭취량(g)
92,N_N3,1일 n-3계 지방산 섭취량(g)
93,N_N6,1일 n-6계 지방산 섭취량(g)
94,N_CHOL,1일 콜레스테롤 섭취량(mg)
95,N_CHO,1일 탄수화물 섭취량(g)
96,N_TDF,1일 식이섬유 섭취량(g)
97,N_SUGAR,1일 당 섭취량(g)
98,N_CA,1일 칼슘 섭취량(mg)
99,N_PHOS,1일 인 섭취량(mg)
100,N_FE,1일 철 섭취량(mg)
101,N_NA,1일 나트륨 섭취량(mg)
102,N_K,1일 칼륨 섭취량(mg)
103,N_VA_RAE,비타민A(레티놀 활성 당량) 섭취량(μgRAE)
104,N_CAROT,1일 베타카로틴 섭취량(μg)
105,N_RETIN,1일 레티놀 섭취량(μg)
106,N_B1,1일 티아민 섭취량(mg)
107,N_B2,1일 리보플라빈 섭취량(mg)
108,N_NIAC,1일 나이아신 섭취량(mg)
109,N_FOLATE,1일 엽산 섭취량(μgDFE)
110,N_VITC,1일 비타민C 섭취량(mg)
111,LF_secur_y,식품안정성조사 여부
112,LF_BUYER,응답자의 가구 내 식생활관리자 여부
113,LF_CHIL,가구 내 아동 포함 여부
114,LF_SAFE,식생활형편
115,LF_S2,식비가 부족하여 먹을 것이 떨어진 경험
116,LF_S3,식비가 부족하여 먹을 것이 떨어질까 걱정한 경험
117,LF_S4,식비가 부족하여 균형잡힌 식사를 할 수 없던 경험
118,LF_S5,식비가 부족하여 식사를 거른 경험
119,LF_S5_1,식비가 부족하여 식사를 거른 빈도
120,LF_S6,식비가 부족하여 생각하는 양보다 적게 먹은 경험
121,LF_S7,식비가 부족하여 배고픈데 먹지 못한 경험
122,LF_S8,식비가 부족하여 필요한 만큼 먹지 못해 살이 빠진 경험
123,LF_S9,식비가 부족하여 하루 종일  굶은 경험
124,LF_S9_1,식비가 부족하여 하루 종일  굶은 빈도
125,LF_S10,식비가 부족하여 가구 내 아동에게 값싼 한두 가지 음식만 준 경험
126,LF_S11,식비가 부족하여 가구 내 아동에게 균형 잡힌 식사를 주지 못한 경험
127,LF_S12,식비가 부족하여 가구 내 아동에게 필요한 만큼 주지 못한 경험
128,LF_S13,식비가 부족하여 가구 내 아동의 식사량을 줄인 경험
129,LF_S14,식비가 부족하여 가구 내 아동이 식사를 거른 경험
130,LF_S14_1,식비가 부족하여 가구 내 아동이 식사를 거른 빈도
131,LF_S15,식비가 부족하여 가구 내 아동이 배가 고픈데도 먹지 못한 경험
132,LF_S16,식비가 부족하여 가구 내 아동이 하루 종일 굶은 경험
133,LF_SECUR,식품안정성 점수
134,LF_SECUR_G,수준별 식품안정성 정도
